Gene	ExpA	ExpB	FoldChange	log2FC	ExpFreqA	ExpFreqB	TotalA	TotalB	ExpFractionA	ExpFractionB	fishers.pval	wilcoxon.pval	combined.pval	adjusted.pval
ABT1	10.8598101399035	8.15219785357346	1.33213279841377	0.413737909783886	368	271	1107	1107	0.332429990966576	0.244805781391147	6.51892414867598e-06	8.01051728711795e-06	1.28855643576707e-09	3.92900100357708e-09
RNPEP	5.21999567610099	2.77674201594001	1.87989940950055	0.910655467595859	228	149	1107	1107	0.205962059620596	0.134598012646793	9.73914850648203e-06	5.42538177620383e-06	1.30319953217175e-09	3.97214823392485e-09
SLC25A12	2.21766035318657	1.25291220846109	1.7700045846871	0.82375309719911	123	64	1107	1107	0.111111111111111	0.0578139114724481	8.01640446736325e-06	6.62129643080385e-06	1.30888755669758e-09	3.98797814309256e-09
LRRN2	1.10345665222171	0.0236245957765814	46.7079590549248	5.54559650158256	34	6	1107	1107	0.030713640469738	0.00542005420054201	7.01355297056924e-06	7.63165204546025e-06	1.31943784127626e-09	4.01860505660613e-09
KIF22	12.1227673451807	6.83661366735283	1.77321228535569	0.82636526308183	383	292	1107	1107	0.345980126467931	0.263775971093044	3.19234101951632e-05	1.69705987228378e-06	1.33482925829473e-09	4.06394789284521e-09
CAMK2D	0.706065695218142	0.255164892602186	2.76709577096459	1.46837257741538	40	9	1107	1107	0.03613369467028	0.00813008130081301	7.44715619579162e-06	7.327870569376e-06	1.34418542412372e-09	4.09088884738029e-09
DIS3	4.38605037483545	3.01499534784089	1.4547453209095	0.540766605765118	200	126	1107	1107	0.1806684733514	0.113821138211382	1.11589629998511e-05	4.90335988145717e-06	1.34760269740481e-09	4.09974189157669e-09
MPLKIP	12.4036737570595	8.32754137125387	1.4894760895306	0.574804964277267	374	280	1107	1107	0.337850045167118	0.25293586269196	1.44056373634901e-05	3.82265158049134e-06	1.35590288441895e-09	4.12224893439945e-09
PTPN5	0.000533600290711321	0.352120955625727	0.00151538919279343	-9.36609592039989	1	22	1107	1107	0.000903342366757001	0.019873532068654	5.197218678963e-06	1.05965951257543e-05	1.35602311506035e-09	4.12224893439945e-09
WDR82	6.68953328997237	4.30157023305193	1.55513752596019	0.637042168296429	270	184	1107	1107	0.24390243902439	0.166214995483288	7.31015690620241e-06	7.56158143779949e-06	1.36083047293738e-09	4.13374680385686e-09
RP11-35J23.1	0.170860270041789	0.00101256507874814	168.740038174166	7.39865852274736	22	1	1107	1107	0.019873532068654	0.000903342366757001	5.197218678963e-06	1.063366808168e-05	1.36057424727951e-09	4.13374680385686e-09
PPP1R12B	3.48995022562421	1.15986863699856	3.00891852257968	1.58924504098108	108	53	1107	1107	0.0975609756097561	0.047877145438121	8.28942177364339e-06	6.67862007187038e-06	1.36285102872211e-09	4.13832588352553e-09
ZNF230	1.22648630193842	0.437065306828339	2.80618544363242	1.48861035099939	56	18	1107	1107	0.0505871725383921	0.016260162601626	7.92922683792117e-06	6.9921797293428e-06	1.36475641234149e-09	4.14255192530452e-09
PAPSS2	0.937386367192923	0.321102082146495	2.91927838314441	1.54561179317383	51	15	1107	1107	0.046070460704607	0.013550135501355	7.48558072950078e-06	7.43272551935518e-06	1.36937736535986e-09	4.15501446637594e-09
UTP6	5.79595213745676	2.91575690416025	1.98780362285587	0.991175238627625	228	150	1107	1107	0.205962059620596	0.13550135501355	1.29365063436997e-05	4.35114490624069e-06	1.38472966452181e-09	4.20001682751727e-09
UBE2D1	2.45470336205214	1.23638709925418	1.9853841596478	0.989418187013441	120	62	1107	1107	0.10840108401084	0.0560072267389341	8.87694156834244e-06	6.35275396058444e-06	1.38719374673206e-09	4.20590885992258e-09
MTMR2	1.67592766364344	0.677561481599564	2.47346950668885	1.3065361138406	105	51	1107	1107	0.0948509485094851	0.046070460704607	8.9839496930971e-06	6.43092324500749e-06	1.41979185628331e-09	4.30312714052045e-09
DGKD	3.35822345297399	2.00146923798433	1.6778791246155	0.746638786934421	159	92	1107	1107	0.143631436314363	0.0831074977416441	8.73778666995209e-06	6.73336980921046e-06	1.44476306740304e-09	4.3771653413244e-09
ANKRD11	20.3320688083581	18.5366085334851	1.09686023587484	0.133379706364429	531	420	1107	1107	0.479674796747967	0.37940379403794	2.28083368522721e-06	2.58817222999767e-05	1.44940697962769e-09	4.38958591464413e-09
CHTF18	2.62884856134538	1.06162526997916	2.47624904538773	1.30815641894529	134	73	1107	1107	0.121047877145438	0.0659439927732611	1.04671538435406e-05	5.72693886036508e-06	1.4709001688447e-09	4.45300670485454e-09
TAF8	6.52752145353112	5.24830163354462	1.24373976751076	0.314684656372095	315	222	1107	1107	0.284552845528455	0.200542005420054	4.87590361034906e-06	1.24704068710458e-05	1.49113052429619e-09	4.51255822831099e-09
FBXW5	10.6961342040607	4.50237925003386	2.37566264636198	1.24832998219275	341	253	1107	1107	0.308039747064137	0.228545618789521	2.93405312728444e-05	2.1456474522669e-06	1.54166662808542e-09	4.6637439443019e-09
KDM6A	3.38165138480323	2.07139647032465	1.63254665789463	0.707124224329922	207	132	1107	1107	0.186991869918699	0.119241192411924	1.17801712998169e-05	5.38325844612665e-06	1.55249954450938e-09	4.69475396567986e-09
SRM	30.0722359066429	20.9803821307093	1.43335024687781	0.519391183007138	602	517	1107	1107	0.543812104787715	0.467028003613369	0.000353964972227971	1.79344288378654e-07	1.55404667989147e-09	4.6976710919508e-09
ZDHHC17	2.21772065359666	1.74963549035929	1.26753296090333	0.342023263531172	153	87	1107	1107	0.138211382113821	0.0785907859078591	7.92700024647572e-06	8.01272568356812e-06	1.5548751107192e-09	4.69841430046846e-09
MIA3	6.70468519448496	4.84816097174408	1.38293370074984	0.46773199387658	278	192	1107	1107	0.251129177958446	0.173441734417344	9.56079045005908e-06	6.66687406465607e-06	1.56012730380671e-09	4.71251936524387e-09
CDKL3	3.65505796927538	10.6608627450068	0.342848234397097	-1.54435800226828	149	224	1107	1107	0.134598012646793	0.202348690153568	2.52117434207768e-05	2.59038932197269e-06	1.59691053075528e-09	4.82182082760813e-09
PDGFD	0.225804355498984	1.08514745746828	0.208086333285801	-2.26474588016621	17	54	1107	1107	0.015356820234869	0.0487804878048781	9.11954020774611e-06	7.20721193159093e-06	1.60671743814355e-09	4.84961681834869e-09
ATAD3A	2.78438513047591	1.76124931788795	1.58091480984355	0.660759627830626	230	150	1107	1107	0.20776874435411	0.13550135501355	7.98296082595122e-06	8.3221576771146e-06	1.623336494764e-09	4.89794569033733e-09
ICA1L	2.92757048212078	1.92261265460885	1.52270426136168	0.60663576973256	157	90	1107	1107	0.141824751580849	0.0813008130081301	7.52169023004532e-06	8.87093024308267e-06	1.63010689577486e-09	4.91653407420503e-09
CPED1	0.488241014886304	3.46884481729949	0.140750319083574	-2.82878990196184	57	111	1107	1107	0.0514905149051491	0.100271002710027	1.8225168478538e-05	3.70739878220624e-06	1.6498670000989e-09	4.9742719087094e-09
PRPF38B	24.2893275009228	21.544988130501	1.12737715861336	0.172970242958043	592	484	1107	1107	0.534778681120144	0.437217705510388	5.28291936571531e-06	1.28983452491541e-05	1.66328186738104e-09	5.01284314664725e-09
GATA3	4.00127753820943	3.03153908082343	1.31988321164001	0.400410280006538	142	78	1107	1107	0.128274616079494	0.0704607046070461	6.71071091764897e-06	1.01977253919277e-05	1.670141825325e-09	5.02975870845637e-09
RMI2	4.36093235725445	1.85762994532625	2.34757862739371	1.23117347883808	157	91	1107	1107	0.141824751580849	0.0822041553748871	1.07356930633838e-05	6.37219067781792e-06	1.66957766648122e-09	5.02975870845637e-09
SHCBP1	1.34953401189978	0.215943539307346	6.24947621136761	2.64373527794609	82	35	1107	1107	0.0740740740740741	0.031616982836495	9.71887662356736e-06	7.06830079527132e-06	1.67627245019745e-09	5.04633718209871e-09
DDX26B	2.77975558048912	2.19927438003136	1.26394214643172	0.337930429522749	167	98	1107	1107	0.150858175248419	0.0885275519421861	7.70869732263724e-06	8.9542656379217e-06	1.68398895507235e-09	5.0676757174099e-09
LRRC40	1.66912036622651	1.24549446451141	1.34012668364712	0.422369386676075	197	122	1107	1107	0.177958446251129	0.110207768744354	6.95322147193747e-06	1.00019457677259e-05	1.69615368309613e-09	5.10237950547193e-09
ATXN2	4.86156019746786	2.62524745259639	1.85184836296469	0.888965969572587	220	143	1107	1107	0.19873532068654	0.129177958446251	1.2113814615366e-05	5.9561226923675e-06	1.75704845892106e-09	5.28359277449603e-09
ITGA4	27.828736307665	19.6440753023919	1.41664781259907	0.502481139928603	598	495	1107	1107	0.540198735320687	0.447154471544715	1.43273458918166e-05	5.09815212737167e-06	1.77786437556122e-09	5.34419537417118e-09
UBE2R2	10.049699208858	7.06503946865482	1.42245478647998	0.508382796392826	323	232	1107	1107	0.291779584462511	0.209575429087624	9.84816222592951e-06	7.43557661927293e-06	1.78215346798074e-09	5.35509229480801e-09
PYHIN1	0.889839295412821	0.0129073322495013	68.9406050926755	6.10728205620309	27	3	1107	1107	0.024390243902439	0.002710027100271	7.42122447202005e-06	9.94913418804289e-06	1.79633997079056e-09	5.39571019159249e-09
PLEKHF2	3.88267235979197	2.53908143900249	1.52916416943181	0.612743301212057	220	143	1107	1107	0.19873532068654	0.129177958446251	1.2113814615366e-05	6.13595270066963e-06	1.80788709045827e-09	5.42837281628664e-09
DNA2	0.976445878020801	0.117132530714731	8.33624845346228	3.0593982763252	47	13	1107	1107	0.042457091237579	0.011743450767841	9.31429358222563e-06	8.06608438090498e-06	1.82654277742622e-09	5.48234741345086e-09
TAF2	5.11799304735639	2.32940628702166	2.19712339400447	1.13561589612409	219	143	1107	1107	0.197831978319783	0.129177958446251	1.54293157381395e-05	4.90559707190649e-06	1.83959829094919e-09	5.51947924721175e-09
RAB8B	2.51127637910344	1.61923727162701	1.55090079947339	0.633106409981495	153	88	1107	1107	0.138211382113821	0.0794941282746161	1.13651304493462e-05	6.73189711442416e-06	1.85867742828282e-09	5.57464985463032e-09
SLC43A2	0.722500798027459	0.407781123808484	1.77178578370583	0.825204186586405	70	27	1107	1107	0.0632339656729901	0.024390243902439	9.53625205815025e-06	8.07315152979883e-06	1.86982702975005e-09	5.60600557432497e-09
ALG2	3.97334412844699	1.90996042493391	2.08032798825373	1.05681100419493	142	79	1107	1107	0.128274616079494	0.0713640469738031	9.81982101977388e-06	8.07378876423512e-06	1.92325054237098e-09	5.76403404839165e-09
RSU1	14.9677518895241	10.636260240499	1.40723821635469	0.492866567709853	487	386	1107	1107	0.439927732610659	0.348690153568202	1.34733207771214e-05	5.9156434109122e-06	1.93302245584945e-09	5.79116868737957e-09
PSMB9	59.564022891701	40.7893592230654	1.46028336865902	0.546248351907501	684	594	1107	1107	0.617886178861789	0.536585365853659	0.000127582170006267	6.25867482009791e-07	1.9364211753753e-09	5.79919672462006e-09
IMMP2L	2.79425698864033	7.43920103612153	0.375612512025503	-1.41268297349181	137	210	1107	1107	0.123757904245709	0.18970189701897	2.42856339359164e-05	3.33831393593927e-06	1.96486019713846e-09	5.88218169633323e-09
KCTD20	8.26654706815027	4.49131474743036	1.8405628491924	0.880147013873076	349	256	1107	1107	0.315266485998193	0.231255645889792	1.11425706895565e-05	7.28270147562421e-06	1.96660157821192e-09	5.88521028878633e-09
KCNQ5	1.12207201856048	0.271354766235606	4.135073926014	2.0479131218368	86	38	1107	1107	0.0776874435411021	0.034327009936766	1.11669986308561e-05	7.31160834713694e-06	1.97823377630271e-09	5.91782470544561e-09
NDUFB10	35.4650360346337	28.7978785927652	1.23151557571826	0.300434874584244	621	527	1107	1107	0.560975609756098	0.476061427280939	7.56154764725453e-05	1.08202418392593e-06	1.98216048413549e-09	5.92737274918528e-09
FASTKD3	0.905721939017264	0.518621642413581	1.74640212622478	0.804385791907257	73	29	1107	1107	0.0659439927732611	0.026196928635953	9.79168019520015e-06	8.38842017559022e-06	1.98956804473619e-09	5.94731885870917e-09
NDUFB11	13.6240468242848	12.057152861809	1.12995555256158	0.176266024534134	671	567	1107	1107	0.606142728093948	0.51219512195122	1.02300917234608e-05	8.10148326285452e-06	2.00680029045992e-09	5.99660775937726e-09
STAT2	9.02693094805163	5.04702561125348	1.78856452163113	0.838802163822787	326	236	1107	1107	0.294489611562782	0.213188798554652	1.34354526656679e-05	6.18460576578721e-06	2.01176915274773e-09	6.0092289692261e-09
HMGB2	33.6867957839181	21.5962418077996	1.55984527695703	0.641402933422726	693	618	1107	1107	0.626016260162602	0.558265582655827	0.00136733719571451	6.12080571308239e-08	2.02567216861721e-09	6.04851760085071e-09
MYEF2	1.43611319284037	4.48723930936069	0.320043816215583	-1.64365866130736	119	189	1107	1107	0.107497741644083	0.170731707317073	2.11724624528282e-05	3.97642291188228e-06	2.03724040869021e-09	6.08080825169745e-09
OSBPL5	0.921981372465389	0.346562000200397	2.6603648753535	1.41162412834399	73	29	1107	1107	0.0659439927732611	0.026196928635953	9.79168019520015e-06	8.76112076934719e-06	2.07423602310514e-09	6.1889432209926e-09
ANXA2R	3.60841842063739	2.15612739698208	1.67356457029769	0.742924214873359	145	81	1107	1107	0.130984643179765	0.0731707317073171	8.68168871179646e-06	9.88794125060715e-06	2.07557889336983e-09	6.19065968011379e-09
ZNF557	2.01637638277323	1.77651435524188	1.13501834467231	0.182715615184812	116	59	1107	1107	0.104787714543812	0.0532971996386631	8.77614617058329e-06	9.84088442929437e-06	2.08765359248167e-09	6.22437198645643e-09
ATP5O	37.3009912772682	32.9881529433085	1.13073900625389	0.177265969261307	758	657	1107	1107	0.684733514001807	0.59349593495935	9.44961842094455e-06	9.20111868026375e-06	2.10113846687482e-09	6.26226228209365e-09
LOXL1	1.78108467860426	0.795184488678605	2.2398383066601	1.16339458826528	96	45	1107	1107	0.0867208672086721	0.040650406504065	1.11267081445143e-05	7.87320683339019e-06	2.11632840488507e-09	6.30520450144e-09
PI4KA	7.33759066254555	4.88241655681993	1.50286043338439	0.587711036257983	381	285	1107	1107	0.344173441734417	0.257452574525745	1.04433295203814e-05	8.66805923970737e-06	2.18391436272906e-09	6.50416149756641e-09
BTF3L4	5.27516296093526	4.15007866110901	1.27109951200915	0.346076980667207	336	245	1107	1107	0.303523035230352	0.221318879855465	1.33671942691407e-05	6.84263518815924e-06	2.20572678564815e-09	6.56669860695915e-09
ANXA3	0.513753672368418	0.894475321742449	0.574363160033996	-0.799964878004814	24	65	1107	1107	0.021680216802168	0.0587172538392051	1.08513807447065e-05	8.47294054196685e-06	2.21673454957612e-09	6.59460130665119e-09
CARD16	10.8692403686648	9.74044331979113	1.11588764615878	0.158191775832459	368	270	1107	1107	0.332429990966576	0.24390243902439	5.16260738909981e-06	1.78066754439932e-05	2.21640570394329e-09	6.59460130665119e-09
SAT2	6.09022140448095	11.4954884674082	0.529792311283496	-0.916501188427207	219	302	1107	1107	0.197831978319783	0.272809394760614	3.87902710226206e-05	2.42272194134382e-06	2.26373928288644e-09	6.73195328778729e-09
SLC38A2	15.9306705409422	13.9609455871542	1.14108821938252	0.190410333033856	657	547	1107	1107	0.59349593495935	0.494128274616079	3.24478160543057e-06	2.93673217704092e-05	2.29403321744275e-09	6.8195274230283e-09
COX6B1	35.4400913256356	32.7704048189086	1.08146638778129	0.11298882671014	834	758	1107	1107	0.753387533875339	0.684733514001807	0.000386120768476325	2.48860828996837e-07	2.31248427545355e-09	6.87184439260609e-09
C14orf39	0.724282732932586	0.518925665889788	1.39573503594331	0.481025088673397	259	176	1107	1107	0.233965672990063	0.158988256549232	1.10170969155484e-05	8.72554806007359e-06	2.31340399211344e-09	6.87204537620437e-09
PRKAR2B	1.89475308139987	2.57392566217808	0.736133567974341	-0.441960534622619	117	189	1107	1107	0.105691056910569	0.170731707317073	1.14092746769946e-05	8.49271748686567e-06	2.33105832768071e-09	6.9206301706397e-09
TRIM21	2.7325438639375	1.71870184384833	1.5898882483416	0.668925363478578	135	74	1107	1107	0.121951219512195	0.0668473351400181	1.14519306278854e-05	8.46266492135593e-06	2.33147578098302e-09	6.9206301706397e-09
LINC00960	0.169527698189675	1.76209423049374	0.0962080774432669	-3.37769816482164	21	60	1107	1107	0.018970189701897	0.0542005420054201	1.18669558714782e-05	8.19019424381665e-06	2.33790423599603e-09	6.93715881652244e-09
CHSY1	3.44546103746981	2.58020042421503	1.33534627974414	0.417213907672698	224	146	1107	1107	0.202348690153568	0.131887985546522	1.08700182010071e-05	9.20354618902559e-06	2.4035686236204e-09	7.12937879716755e-09
HMOX2	5.79097361837636	4.38623690184394	1.32026011088044	0.400822189969258	207	131	1107	1107	0.186991869918699	0.118337850045167	8.71879833662356e-06	1.15633762974386e-05	2.42143407436585e-09	7.17973007711787e-09
DGCR6L	22.9830421923075	18.6268165211748	1.23386850169381	0.303188648893289	562	453	1107	1107	0.507678410117435	0.409214092140921	4.02467236382858e-06	2.51324304760238e-05	2.42905359393169e-09	7.19967557334033e-09
STK17B	17.480871655888	15.1290635576208	1.15544968063027	0.208454432383732	626	514	1107	1107	0.565492321589883	0.464317976513098	2.31281086707023e-06	4.38429679384962e-05	2.43482286753094e-09	7.21412433013851e-09
PAAF1	8.73547969639508	6.5641623537709	1.33078361344564	0.412276006871244	260	176	1107	1107	0.23486901535682	0.158988256549232	8.74212642645045e-06	1.16639008380685e-05	2.44786452611644e-09	7.2501018740834e-09
AC108488.4	0.928190526523184	0.230389890371179	4.02878149309324	2.01034356091482	57	19	1107	1107	0.0514905149051491	0.017163504968383	1.05997693262273e-05	9.63754469596283e-06	2.45220001495766e-09	7.26027647600349e-09
PTPN7	27.9687249201973	22.9113539698219	1.2207364504532	0.287751764891243	591	489	1107	1107	0.533875338753388	0.441734417344173	1.73025347444033e-05	5.92862444056049e-06	2.46196408756351e-09	7.28651022612835e-09
RPL30	12.2394157770219	10.8612702316115	1.12688622196319	0.172341858637118	757	660	1107	1107	0.68383017163505	0.596205962059621	2.09764819402335e-05	4.9024792946112e-06	2.46786423785702e-09	7.30129313217788e-09
NPIPB4	0.529437065712562	0.828742387684169	0.638843956313151	-0.646464512612132	172	101	1107	1107	0.155374887082204	0.0912375790424571	5.46821864979627e-06	1.88608471743955e-05	2.47472793318187e-09	7.31891484455877e-09
TNFAIP6	0.00608068391105487	0.155712857567925	0.0390506218049615	-4.67851066912086	4	29	1107	1107	0.003613369467028	0.026196928635953	9.50986499517254e-06	1.1297879044559e-05	2.57365721763604e-09	7.60870434759335e-09
